11.6975989260,11.7131519136,11.7217684753,11.7462051181,11.7850123935,11.7879071110,11.7962112137,11.8721971550,11.9238269239,11.9376270348,11.9389087667,11.9947175705,11.9972886024,12.0415486110,12.0683967753,12.1388439826,12.1443365072,12.1465716124,12.1466945642,12.1886447450,12.1887128992,12.1951208637,12.1985515107,12.2065288279,12.2123872735,12.2154199357,12.2278417870,12.2311079680,12.2402859869,12.2441116482,12.2496631175,12.2509414309,12.2510202245,12.2513055212,12.2513063232,12.2503759975,12.2500832628,12.2500485673,12.2466552437,12.2464322916,12.2459816382,12.2352367453,12.2342412920,12.2256126762,12.2098023081,12.2011844371,12.1999585500,12.1976662588,12.1968027793,12.1874354589,12.1727793576,12.1675439854,12.1675192631,12.1545039721,12.1445149312,12.1438941330,12.1390888435,12.1374381565,12.1363976851,12.1269564157,12.1107813629,12.1093284609,12.1003896333,12.0973161165,12.0943111694,12.0912126199,12.0829334431,12.0741653215,12.0608142736,12.0575371312,12.0548491151,12.0517035081,12.0365098275,12.0321403703,12.0166809871,12.0165943723,12.0127141468,12.0011219286,12.0002742657,11.9836101645,11.9820769816,11.9797137719,11.9709879423,11.9541686202,11.9402093202,11.8955611530,11.8942734346,11.8806226430,11.8677945498,11.8546037082,11.8408405681,11.8352272786,11.8349270306,11.8281460839,11.7985046187,11.7834667762,11.7814515457,11.7789168780,11.7779409641,11.7696801246
11.5585329893,11.5149638699,11.4979140781,11.4591510711,11.4066831788,11.4030825682,11.3928922707,11.2988133621,11.2298560568,11.2093149639,11.2073622950,11.1156833203,11.1111313838,11.0236878947,10.9618196134,10.7573886644,10.7390228641,10.7309578645,10.7304992752,10.5391650757,10.5387884306,10.5036389650,10.4849375587,10.4373537917,10.3952492709,10.3708635780,10.2587300997,10.2256799930,10.1134341421,10.0393376465,9.8864228926,9.8326985529,9.8272463725,9.7885354438,9.7881019021,9.6575811728,9.6293431852,9.6262426179,9.4787148801,9.4733973882,9.4632860406,9.2527825843,9.2359563800,9.1105359903,8.9218118263,8.8338266108,8.8217261560,8.7993048785,8.7909282275,8.7024574007,8.5725373803,8.5285069741,8.5283019100,8.4239354527,8.3484553498,8.3438884591,8.3087158781,8.2965773063,8.2888766745,8.2190710681,8.1071434031,8.0975140926,8.0394355139,8.0197341487,8.0004695944,7.9805160265,7.9262804918,7.8687768260,7.7858656220,7.7662630100,7.7503205502,7.7317817306,7.6429473743,7.6175379628,7.5288804668,7.5283899907,7.5064844477,7.4417709466,7.4370786735,7.3457958880,7.3374813162,7.3246904072,7.2777075546,7.1880853246,7.1145415015,6.8864335430,6.8800284247,6.8126598395,6.7501693317,6.6866498960,6.6210831919,6.5945296031,6.5931121614,6.5611746417,6.4226406595,6.3521105081,6.3426577553,6.3308135269,6.3262711413,6.2884175355
10.8411246956,10.8398306403,10.8385294852,10.8382650440,10.8377755339,10.8367839039,10.8335795895,10.8324559764,10.8324556250,10.8323078594,10.8309809515,10.8307192372,10.8293327784,10.8293095065,10.8292200544,10.8261748998,10.8260460101,10.8259342190,10.8250314393,10.8239260917,10.8239192854,10.8233187714,10.8224636487,10.8224633223,10.8218084421,10.8219902286,10.8221493448,10.8222455189,10.8226101749,10.8227898398,10.8229504231,10.8229855353,10.8229404834,10.8229205157,10.8229252768,10.8232081418,10.8238926228,10.8238927289,10.8243006598,10.8249218877,10.8259644631,10.8266423834,10.8284630366,10.8286462427,10.8333887988,10.8339686447,10.8339929756,10.8343596610,10.8356255921,10.8359960662,10.8370125963,10.8451285945,10.8458269094,10.8470313505,10.8552141722,10.8557958629,10.8565988940,10.8671190236,10.8676056329,10.8679549441,10.8698591569,10.8718696047,10.8811774472,10.8842203419,10.8903505932,10.8919044553,10.8950717976,10.9011595245,10.9236725838,10.9580824802,10.9681527838,10.9745094120,11.0313782474,11.0325253009,11.0495028025,11.0690925329,11.0794819175,11.1018527690,11.1433418678,11.1481806379,11.1486731713,11.1711788968,11.1732474890,11.1747408587,11.1758103096,11.1934820018,11.2125888670,11.2278884245,11.2291350334,11.2380815024,11.2474143329,11.2555098651,11.2624408329,11.2766548651,11.2840845300,11.2914982285,11.2916786112,11.2931572678,11.2966011436,11.3103516802
13.7549956055,13.6867169043,13.6308221687,13.6207616608,13.6025075917,13.5644733895,13.4068807325,13.3248640712,13.3248336987,13.3116834644,13.2011709465,13.1863185743,13.1174411081,13.1162749484,13.1117525517,12.8939459235,12.8389888155,12.8172093347,12.7260755980,12.6168853642,12.6122948229,12.5601476980,12.3412177930,12.3411846901,12.1770497191,12.1203258924,12.0917807375,12.0773934061,12.0313957103,12.0080372728,11.9783910560,11.9548831603,11.9347660093,11.9144323631,11.9123525092,11.8846669830,11.7561015389,11.7515153504,11.7114338087,11.6833415131,11.6273243372,11.5314505114,11.4358048048,11.4255806810,11.2406195697,11.2193556644,11.2184417163,11.2045204442,11.1563219315,11.1428533651,11.1085010993,10.8975874149,10.8816977773,10.8546204980,10.6975591935,10.6880139974,10.6750772178,10.5260086649,10.5199220944,10.5155920401,10.4925451256,10.4691902690,10.3749161722,10.3487447249,10.3000053284,10.2881535532,10.2643197382,10.2218364636,10.1183269296,10.0352931635,10.0258571448,10.0220707451,10.0739186263,10.0761662799,10.1146695370,10.1694744154,10.2038312844,10.2868801935,10.4669794703,10.4901565246,10.4925415451,10.6065178870,10.6174761227,10.6254362787,10.6311619201,10.7286615258,10.8395406193,10.9321477547,10.9398394039,10.9956644056,11.0549699584,11.1071143410,11.1533840682,11.2505861310,11.3002453486,11.3492999273,11.3504983003,11.3603429547,11.3834701938,11.4819867409
9.7472750321,9.7630542886,9.8291479358,9.8328073303,9.8546765650,9.8992190362,9.9029133213,9.9606567432,10.0280861577,10.0564947713,10.0687866321,10.0921588128,10.0997832520,10.1972150341,10.2201180915,10.2225502080,10.3094745676,10.3331213389,10.3557015732,10.3571231875,10.3936157447,10.3950341876,10.4250132318,10.4310891928,10.4398401495,10.4906298340,10.5136387421,10.5255925299,10.5557454611,10.5766769383,10.5771515066,10.6120519015,10.6341157018,10.6506748371,10.6722955385,10.7069452801,10.7354711281,10.7439264771,10.7534550740,10.7880711849,10.7988207793,10.8183265640,10.8606335297,10.8992068427,10.9498539067,10.9526640922,10.9622898922,10.9830118053,10.9865538228,10.9885420668,11.0253001758,11.0384085447,11.0634305594,11.0736110775,11.0767658207,11.1906583113,11.1919240972,11.2099369499,11.2426275878,11.2464707593,11.2465914576,11.2925249702,11.3709175960,11.3832210746,11.3876098691,11.4061842810,11.4278918114,11.4662726978,11.4894460813,11.5629999994,11.5765991625,11.5889259372,11.6112607606,11.6310773825,11.6326590496,11.6693225598,11.7421144643,11.7824528151,11.8288601247,11.9053282088,11.9507671221,11.9790115684,12.0051250391,12.0110500278,12.0117302675,12.0564357589,12.0672160599,12.0821499726,12.1323335684,12.1592808982,12.1787325229,12.1873866251,12.1879351210,12.1961092359,12.2013894124,12.2110494321,12.2636515373,12.2778350574,12.2835683986,12.2881985274
6.1587684201,6.1758896816,6.2637097227,6.2691306400,6.3025526193,6.3759859546,6.3823872301,6.4877601100,6.6194189665,6.6769140924,6.7023584153,6.7519851002,6.7684260469,6.9808342220,7.0310788499,7.0365337974,7.2340060700,7.2894179040,7.3419803797,7.3452149949,7.4288322058,7.4321824272,7.5027740225,7.5168865451,7.5371609547,7.6560736519,7.7092221486,7.7372260134,7.8092066309,7.8581865146,7.8592869064,7.9405114349,7.9907470434,8.0289837666,8.0803267731,8.1607688311,8.2265830174,8.2457053124,8.2672266641,8.3458411560,8.3703283590,8.4147282837,8.5102755024,8.5955993832,8.7060202619,8.7121227965,8.7329981390,8.7777675462,8.7853935489,8.7896705569,8.8681999530,8.8959214066,8.9483593736,8.9695030890,8.9760317798,9.2056352786,9.2080727589,9.2417835740,9.3044961463,9.3118217151,9.3120506436,9.3960673757,9.5345779691,9.5554675110,9.5628368404,9.5935045847,9.6282832618,9.6875984937,9.7224433676,9.8260931809,9.8437208540,9.8593862086,9.8870503875,9.9106774070,9.9125214194,9.9533423566,10.0222629588,10.0532030455,10.0819023277,10.1096157024,10.1134145025,10.1101728580,10.1027784600,10.1004785379,10.1001996989,10.0750920636,10.0669812621,10.0543493871,9.9981720231,9.9575076225,9.9231293166,9.9065275241,9.9054473053,9.8889326086,9.8778319361,9.8565804035,9.7145897047,9.6673729049,9.6472092736,9.6305150511
12.0351437164,12.0268766138,11.9801613890,11.9752188372,11.9676711630,11.9530077422,11.9400266270,11.9159977869,11.9092146878,11.8967701602,11.8830506326,11.8714914960,11.8634357818,11.8335063093,11.8208597291,11.7717924352,11.7583382771,11.7401855969,11.7312214424,11.7294668308,11.7106279881,11.6858310782,11.6851367530,11.6838409258,11.6787827779,11.6657145085,11.6611825129,11.6469560930,11.6299619733,11.6143649839,11.6094533225,11.6080500834,11.6055335228,11.6034087191,11.5955136487,11.5746291281,11.5730407177,11.5707588106,11.5640116687,11.5622276114,11.5614763372,11.5447032412,11.5443558281,11.5419462252,11.5040796934,11.4977805410,11.4914456665,11.4788436795,11.4787434797,11.4770615596,11.4607546004,11.4520125058,11.4447742694,11.4371765524,11.4337507859,11.4280758267,11.4279282811,11.4183947858,11.4141630612,11.3939334872,11.3762146660,11.3727425619,11.3720157094,11.3648180709,11.3526513846,11.3233066253,11.3155840619,11.3059462595,11.3042699546,11.2812724595,11.2812703751,11.2806290235,11.2590276699,11.2555854920,11.2514509124,11.2506391203,11.2488895450,11.2382758416,11.1985513424,11.1213424958,11.1142119166,11.1128077234,11.0995149117,11.0994151811,11.0883816457,11.0826973301,11.0782429221,11.0102651210,10.9078312988,10.8990775741,10.8907425429,10.8838944013,10.8454600348,10.8379844119,10.8300477565,10.6916412103,10.6032954172,10.5346290535,10.4973727035,10.3936794440
7.0206648415,7.0516860020,7.2390261208,7.2576809263,7.2864001912,7.3455750628,7.3952659083,7.4924032459,7.5181918490,7.5699809702,7.6245573992,7.6691543474,7.7023549805,7.8229443871,7.8735388292,8.0714864193,8.1269073112,8.2018584283,8.2381787505,8.2452004803,8.3204304074,8.4213401813,8.4241919460,8.4295172608,8.4503392306,8.5043367299,8.5231078212,8.5820734450,8.6523796173,8.7167323673,8.7369716896,8.7427521084,8.7531167945,8.7618662422,8.7943644272,8.8802807095,8.8868146155,8.8962015321,8.9239603792,8.9313015435,8.9343931357,9.0034592526,9.0048908809,9.0148219387,9.1737039411,9.2011073469,9.2277777812,9.2795344037,9.2799440061,9.2868217887,9.3537116521,9.3897009164,9.4195517582,9.4509247657,9.4650809006,9.4885414048,9.4891514971,9.5285798345,9.5460826032,9.6296893244,9.7027051526,9.7169762062,9.7199619037,9.7494910524,9.7992353921,9.9175672160,9.9477571992,9.9879366814,9.9949026620,10.0842911444,10.0842996440,10.0869109880,10.1693673065,10.1822635863,10.1979408408,10.2010396491,10.2077318829,10.2481598222,10.3863793008,10.6140796670,10.6309711027,10.6343076688,10.6646788749,10.6648912136,10.6865678219,10.6966793177,10.7042913088,10.7848817904,10.8055759157,10.8044344366,10.8031308644,10.8019254081,10.7934139550,10.7914058097,10.7891345202,10.7455543317,10.7215199498,10.7075975093,10.7016475361,10.6900826523
9.2619140811,9.2704613089,9.2752981218,9.3204041640,9.3366317920,9.4636916449,9.4873361253,9.4888782077,9.5639929665,9.5809941328,9.6019906966,9.6185940845,9.6658791369,9.6792509719,9.7112867782,9.7171280794,9.7317187728,9.7612356276,9.7746788422,9.8499892952,9.8574451917,9.8678223431,9.8709587063,9.9149490083,10.0047469728,10.0238892519,10.0968406362,10.2523929698,10.2673738086,10.3125163162,10.3728751850,10.3973238652,10.4754649879,10.4916492852,10.5366964512,10.5556299433,10.7040985039,10.7190964703,11.0593986158,11.0964855096,11.2007905845,11.2197726310,11.2210848995,11.2408820797,11.2807673416,11.2926482104,11.3093077863,11.4032872507,11.4266773145,11.4312176310,11.4564632944,11.4845274977,11.5009642806,11.5421072601,11.5795296673,11.7565869293,11.7818135307,11.8058810902,11.8191329948,11.8635326535,11.8636187007,11.8787956103,11.9390035844,12.0408064599,12.0669543743,12.1246003079,12.1587900231,12.1901217866,12.2130591479,12.2150455553,12.2559172016,12.3384854932,12.5158784876,12.5420040523,12.5758794599,12.5854887675,12.6256445211,12.6875750740,12.7411921916,12.7449690885,12.8700300680,12.9977318906,13.0146593694,13.0541971345,13.0927258635,13.0964327831,13.3037940336,13.3088040567,13.3124247597,13.3365731250,13.3760325395,13.4415676759,13.4422539880,13.4554157510,13.6344070751,13.6722291353,13.7662724380,13.7808215435,13.7950282507,13.9738819914
9.4726460785,9.4810817789,9.4858535374,9.5302017218,9.5460484080,9.6666721156,9.6885046810,9.6899228454,9.7579822191,9.7730688508,9.7915156470,9.8059495166,9.8462561822,9.8574265522,9.8837528074,9.8884847834,9.9002098988,9.9235060647,9.9339232398,9.9899466883,9.9952709279,10.0026129139,10.0048162150,10.0349412136,10.0909555758,10.1016547446,10.1379980804,10.1905214867,10.1933899671,10.2007619460,10.2049113669,10.2047156791,10.1999459532,10.1983571252,10.1932403956,10.1909116550,10.1761593508,10.1754549799,10.2154444771,10.2255051389,10.2588925849,10.2659650628,10.2664639347,10.2741216800,10.2900829796,10.2949081773,10.3016942655,10.3436623853,10.3547411598,10.3568959028,10.3689460805,10.3825759138,10.3907318968,10.4118544776,10.4318257636,10.5322717622,10.5473092429,10.5618297083,10.5698971104,10.5972500348,10.5973034633,10.6067482678,10.6446742325,10.7110180342,10.7281071962,10.7675002593,10.7914362037,10.8133471094,10.8292343535,10.8306057067,10.8588593018,10.9178435553,11.0480643698,11.0673941768,11.0929702694,11.1003026902,11.1311405581,11.1786302632,11.2197066589,11.2226213731,11.3207818910,11.4227370052,11.4362819563,11.4680113732,11.4991909479,11.5022105426,11.6735405943,11.6777071916,11.6807194559,11.7008343533,11.7338021268,11.7888672812,11.7894462211,11.8005586350,11.9529226177,11.9856035904,12.0666550826,12.0791813616,12.0914662155,12.2482969610
